Area,Bedrooms,Age,Price
1360.0,2.0,12.0,219622.0
4272.0,3.0,32.0,627640.0
3592.0,1.0,32.0,516620.0
966.0,1.0,28.0,138036.0
4926.0,2.0,13.0,726016.0
3944.0,5.0,31.0,600974.0
3671.0,1.0,14.0,541569.0
3419.0,1.0,20.0,487031.0
630.0,3.0,18.0,103113.0
2185.0,4.0,29.0,319330.0
1269.0,2.0,6.0,183765.0
2891.0,2.0,32.0,395713.0
2933.0,5.0,29.0,467123.0
1684.0,5.0,2.0,289358.0
3885.0,2.0,23.0,575801.0
4617.0,5.0,19.0,702908.0
3404.0,3.0,31.0,503408.0
974.0,2.0,5.0,145038.0
1582.0,5.0,19.0,282685.0
3058.0,2.0,34.0,440288.0
2547.0,4.0,10.0,398931.0
3247.0,1.0,25.0,452653.0
1475.0,2.0,2.0,253830.0
2306.0,1.0,11.0,345204.0
689.0,5.0,31.0,112916.0
3234.0,1.0,15.0,485486.0
3505.0,2.0,9.0,526645.0
2399.0,4.0,23.0,370046.0
1767.0,5.0,19.0,286809.0
2028.0,2.0,9.0,332314.0
3702.0,5.0,35.0,576439.0
4056.0,3.0,21.0,631533.0
4390.0,,9.0,
1146.0,,28.0,
3388.0,2.0,7.0,533014.0
2935.0,4.0,16.0,475209.0
1100.0,5.0,16.0,187316.0
2863.0,1.0,33.0,408936.0
2561.0,5.0,4.0,439830.0
741.0,2.0,4.0,145087.0
2541.0,5.0,39.0,373615.0
3324.0,1.0,17.0,473654.0
3112.0,2.0,37.0,458318.0
1863.0,5.0,39.0,288831.0
1978.0,4.0,29.0,297286.0
3056.0,2.0,36.0,454382.0
1275.0,2.0,38.0,183075.0
4514.0,4.0,39.0,674627.0
534.0,3.0,37.0,66881.0
3652.0,1.0,35.0,517252.0
2455.0,3.0,7.0,408098.0
2085.0,5.0,27.0,344101.0
4443.0,4.0,28.0,674841.0
3573.0,3.0,22.0,529466.0
1521.0,2.0,14.0,221493.0
3961.0,5.0,7.0,641605.0
3113.0,5.0,37.0,468131.0
4343.0,3.0,22.0,636957.0
2000.0,3.0,5.0,333424.0
661.0,4.0,2.0,140058.0
4797.0,1.0,27.0,714092.0
2481.0,3.0,21.0,383907.0
1495.0,3.0,38.0,214114.0
,2.0,15.0,
4298.0,5.0,21.0,676625.0
1775.0,1.0,10.0,279008.0
1516.0,2.0,23.0,205396.0
837.0,4.0,39.0,115124.0
1378.0,4.0,5.0,224475.0
1576.0,3.0,1.0,272588.0
4493.0,3.0,13.0,689379.0
,4.0,21.0,
992.0,3.0,26.0,142245.0
2562.0,1.0,21.0,380205.0
4384.0,3.0,18.0,659668.0
564.0,5.0,37.0,86160.0
3068.0,3.0,32.0,443157.0
2527.0,2.0,36.0,373053.0
3195.0,1.0,17.0,464654.0
1995.0,2.0,35.0,271876.0
891.0,2.0,11.0,148582.0
4974.0,5.0,21.0,758851.0
4061.0,1.0,26.0,574399.0
2778.0,1.0,4.0,420965.0
3599.0,1.0,34.0,525017.0
700.0,1.0,18.0,112936.0
,1.0,35.0,
2954.0,5.0,29.0,462124.0
4145.0,3.0,29.0,633943.0
1304.0,2.0,38.0,181875.0
3231.0,1.0,21.0,455504.0
3273.0,3.0,13.0,519623.0
2070.0,3.0,17.0,310932.0
3190.0,2.0,9.0,497370.0
4340.0,5.0,1.0,702652.0
1528.0,4.0,2.0,270420.0
1002.0,4.0,29.0,163807.0
4993.0,3.0,33.0,720901.0
1370.0,2.0,10.0,221312.0
4988.0,4.0,21.0,756799.0
706.0,3.0,28.0,108612.0
1984.0,5.0,11.0,354020.0
1363.0,4.0,34.0,185099.0
3290.0,3.0,8.0,518326.0
1063.0,3.0,22.0,178477.0
4691.0,1.0,8.0,715601.0
2257.0,5.0,15.0,374827.0
2178.0,1.0,17.0,331789.0
3742.0,2.0,23.0,543337.0
1559.0,1.0,24.0,230743.0
2222.0,1.0,19.0,310324.0
3814.0,4.0,5.0,613050.0
3657.0,3.0,32.0,543638.0
3125.0,5.0,1.0,536558.0
,1.0,23.0,
2097.0,5.0,37.0,311673.0
3560.0,1.0,8.0,524764.0
3193.0,2.0,13.0,466503.0
4127.0,1.0,8.0,623284.0
1863.0,4.0,23.0,306324.0
2481.0,3.0,1.0,415285.0
2163.0,2.0,24.0,306050.0
2029.0,1.0,35.0,262695.0
2538.0,5.0,24.0,415796.0
3802.0,2.0,17.0,569794.0
2737.0,2.0,5.0,433449.0
1806.0,1.0,20.0,265129.0
4529.0,2.0,21.0,659733.0
3175.0,5.0,31.0,473947.0
,2.0,36.0,
1209.0,5.0,11.0,202717.0
4913.0,1.0,15.0,718221.0
4248.0,3.0,19.0,636103.0
1163.0,2.0,7.0,179379.0
2498.0,3.0,28.0,386609.0
,5.0,5.0,
4243.0,2.0,5.0,630678.0
1995.0,4.0,30.0,307996.0
3804.0,3.0,32.0,558878.0
4263.0,2.0,8.0,666902.0
2353.0,3.0,10.0,374135.0
1791.0,2.0,38.0,256736.0
4081.0,1.0,32.0,575195.0
3957.0,3.0,28.0,603216.0
2136.0,4.0,17.0,322809.0
4196.0,,31.0,
3499.0,5.0,8.0,581797.0
3652.0,2.0,25.0,552686.0
1198.0,3.0,9.0,185291.0
2660.0,5.0,2.0,426745.0
4597.0,3.0,15.0,695479.0
1354.0,2.0,3.0,223826.0
3974.0,4.0,36.0,602891.0
2207.0,1.0,4.0,353583.0
3277.0,4.0,14.0,511326.0
2233.0,5.0,25.0,374355.0
4010.0,1.0,10.0,607964.0
702.0,5.0,21.0,118343.0
3755.0,2.0,36.0,551651.0
4718.0,1.0,12.0,685710.0
4996.0,5.0,27.0,748820.0
1266.0,2.0,2.0,222789.0
4889.0,4.0,13.0,776400.0
2827.0,2.0,32.0,420285.0
3431.0,3.0,31.0,494915.0
697.0,2.0,16.0,117789.0
2430.0,2.0,32.0,353414.0
4082.0,3.0,32.0,603483.0
1108.0,5.0,34.0,182555.0
3772.0,5.0,11.0,621471.0
1647.0,2.0,10.0,247247.0
4782.0,,15.0,
3897.0,3.0,17.0,589574.0
3011.0,4.0,18.0,450290.0
2294.0,5.0,9.0,367931.0
1159.0,1.0,25.0,143449.0
3311.0,5.0,14.0,534508.0
1869.0,5.0,25.0,318195.0
2486.0,4.0,22.0,399074.0
646.0,1.0,30.0,87436.0
3719.0,4.0,20.0,561845.0
3411.0,1.0,21.0,501636.0
2234.0,2.0,32.0,325945.0
2343.0,1.0,21.0,339063.0
988.0,4.0,35.0,139476.0
3476.0,5.0,32.0,532989.0
2459.0,1.0,30.0,335596.0
2885.0,1.0,39.0,394507.0
3419.0,3.0,12.0,536510.0
2302.0,5.0,18.0,360268.0
4561.0,2.0,21.0,694319.0
3869.0,4.0,13.0,603791.0
762.0,2.0,21.0,95180.0
1123.0,5.0,8.0,202704.0
1516.0,1.0,7.0,211159.0
4143.0,1.0,23.0,610875.0
2549.0,5.0,32.0,378318.0
4223.0,,11.0,
3608.0,1.0,22.0,531894.0
4590.0,1.0,22.0,653330.0
2556.0,4.0,25.0,390917.0
3670.0,4.0,22.0,568091.0
2182.0,3.0,28.0,305001.0
2755.0,2.0,29.0,407060.0
1654.0,5.0,13.0,278427.0
4999.0,5.0,18.0,792928.0
3691.0,5.0,2.0,605716.0
2196.0,3.0,29.0,319504.0
4491.0,4.0,21.0,694531.0
2148.0,3.0,15.0,338554.0
1945.0,5.0,27.0,317111.0
4699.0,2.0,31.0,685950.0
4423.0,1.0,15.0,664941.0
753.0,4.0,23.0,140875.0
3683.0,4.0,24.0,570182.0
3057.0,3.0,13.0,459414.0
598.0,4.0,22.0,99862.0
2700.0,5.0,37.0,399283.0
3461.0,5.0,33.0,542184.0
4933.0,3.0,3.0,746410.0
4277.0,5.0,19.0,658019.0
3369.0,2.0,23.0,500815.0
3734.0,3.0,29.0,538195.0
4291.0,2.0,30.0,622973.0
1456.0,1.0,39.0,173952.0
4567.0,2.0,25.0,693641.0
660.0,1.0,37.0,75490.0
4993.0,1.0,8.0,761366.0
1800.0,2.0,16.0,262762.0
4487.0,3.0,8.0,706752.0
2027.0,5.0,1.0,352696.0
,5.0,5.0,
4996.0,1.0,3.0,755582.0
3604.0,1.0,1.0,531555.0
3235.0,3.0,4.0,530175.0
1454.0,4.0,35.0,205296.0
3946.0,2.0,32.0,575209.0
1545.0,1.0,34.0,194277.0
2193.0,5.0,25.0,364424.0
3936.0,3.0,10.0,621169.0
1062.0,2.0,21.0,158800.0
2985.0,3.0,39.0,425770.0
3854.0,2.0,27.0,556591.0
725.0,2.0,27.0,110979.0
1459.0,1.0,2.0,211719.0
3567.0,3.0,13.0,537770.0
1315.0,3.0,9.0,207190.0
3620.0,5.0,36.0,565697.0
516.0,5.0,22.0,111930.0
1743.0,1.0,26.0,237535.0
2705.0,1.0,12.0,395730.0
3024.0,4.0,,
,5.0,14.0,
3944.0,2.0,14.0,580329.0
3065.0,3.0,34.0,458012.0
1560.0,1.0,20.0,236686.0
2827.0,3.0,11.0,438301.0
3920.0,3.0,16.0,585737.0
801.0,,31.0,
4776.0,5.0,6.0,750060.0
1106.0,1.0,19.0,158242.0
3670.0,3.0,37.0,541379.0
1199.0,1.0,4.0,203156.0
1639.0,2.0,4.0,276958.0
690.0,4.0,20.0,113701.0
2800.0,2.0,10.0,445711.0
1480.0,1.0,24.0,192197.0
3475.0,1.0,35.0,489425.0
1684.0,5.0,26.0,254625.0
3827.0,3.0,37.0,574878.0
3894.0,3.0,38.0,571610.0
627.0,2.0,,
2565.0,4.0,39.0,384605.0
2316.0,3.0,21.0,335314.0
1069.0,5.0,10.0,204852.0
2395.0,2.0,38.0,333678.0
3233.0,2.0,4.0,497737.0
4363.0,5.0,20.0,695783.0
4514.0,4.0,17.0,679874.0
3401.0,5.0,7.0,567148.0
2186.0,4.0,4.0,379029.0
3509.0,5.0,29.0,525871.0
654.0,,14.0,
3037.0,1.0,3.0,449049.0
1909.0,2.0,24.0,281310.0
4557.0,5.0,37.0,680510.0
1284.0,5.0,16.0,213713.0
3675.0,3.0,4.0,576912.0
4841.0,2.0,24.0,703151.0
3306.0,3.0,34.0,479230.0
1037.0,2.0,30.0,133821.0
2341.0,3.0,18.0,355625.0
2955.0,5.0,19.0,487369.0
1024.0,5.0,31.0,165384.0
3450.0,1.0,19.0,507259.0
4631.0,3.0,19.0,694711.0
4615.0,4.0,22.0,719284.0
2868.0,1.0,24.0,408067.0
4347.0,3.0,12.0,653490.0
4995.0,3.0,30.0,726815.0
3201.0,1.0,38.0,445527.0
1471.0,5.0,31.0,234568.0
1666.0,3.0,36.0,239341.0
3274.0,5.0,19.0,505666.0
2482.0,1.0,36.0,345736.0
1353.0,5.0,30.0,212580.0
4646.0,2.0,33.0,677356.0
4236.0,4.0,18.0,641182.0
4269.0,3.0,28.0,632899.0
1074.0,4.0,11.0,168892.0
3761.0,5.0,33.0,561408.0
1648.0,3.0,17.0,238921.0
2215.0,5.0,6.0,382210.0
4354.0,2.0,4.0,669206.0
2991.0,1.0,20.0,434222.0
3160.0,3.0,27.0,455736.0
3624.0,2.0,15.0,542327.0
3551.0,2.0,6.0,557617.0
504.0,3.0,14.0,84279.0
1376.0,,11.0,
1491.0,2.0,39.0,181673.0
4642.0,4.0,9.0,710420.0
4864.0,2.0,26.0,717985.0
4965.0,5.0,16.0,793789.0
1135.0,5.0,5.0,211522.0
2193.0,4.0,10.0,363569.0
2182.0,2.0,3.0,333233.0
619.0,5.0,13.0,147145.0
1330.0,3.0,30.0,177220.0
4175.0,1.0,6.0,628317.0
1869.0,1.0,17.0,265646.0
1240.0,1.0,19.0,183168.0
616.0,2.0,35.0,73745.0
3338.0,4.0,26.0,515193.0
1650.0,5.0,5.0,290885.0
2431.0,3.0,29.0,357972.0
1512.0,3.0,37.0,193764.0
2164.0,2.0,20.0,303308.0
1581.0,1.0,21.0,214932.0
1012.0,2.0,10.0,157108.0
3349.0,4.0,5.0,549269.0
1059.0,4.0,36.0,160811.0
4172.0,5.0,6.0,683689.0
3843.0,5.0,26.0,589115.0
4570.0,4.0,4.0,701195.0
1970.0,4.0,39.0,270848.0
1080.0,4.0,39.0,168524.0
2794.0,2.0,35.0,390493.0
3647.0,4.0,1.0,567402.0
4749.0,3.0,24.0,729403.0
2179.0,1.0,36.0,306574.0
4006.0,4.0,6.0,622626.0
3244.0,1.0,31.0,470251.0
3856.0,2.0,20.0,578289.0
4545.0,1.0,24.0,682880.0
1743.0,2.0,25.0,239505.0
3618.0,3.0,36.0,514154.0
2641.0,2.0,21.0,393584.0
3559.0,2.0,30.0,530213.0
3459.0,5.0,24.0,531518.0
2765.0,4.0,30.0,431672.0
2979.0,4.0,22.0,457830.0
2135.0,3.0,28.0,323520.0
2257.0,3.0,7.0,377544.0
4952.0,4.0,35.0,735059.0
2570.0,5.0,28.0,396773.0
3349.0,4.0,14.0,518566.0
3751.0,5.0,10.0,580803.0
4230.0,3.0,16.0,633153.0
2989.0,1.0,16.0,431529.0
2131.0,3.0,31.0,308242.0
3316.0,3.0,25.0,515767.0
1515.0,2.0,13.0,229750.0
1848.0,2.0,6.0,281049.0
3587.0,2.0,9.0,528036.0
3339.0,2.0,36.0,462018.0
835.0,5.0,20.0,161949.0
1395.0,4.0,18.0,244690.0
4046.0,1.0,21.0,599154.0
1351.0,3.0,4.0,246612.0
2187.0,5.0,33.0,342050.0
2431.0,1.0,27.0,351488.0
4246.0,5.0,7.0,683741.0
2927.0,5.0,6.0,481660.0
2068.0,3.0,15.0,322367.0
4500.0,4.0,18.0,695211.0
3238.0,2.0,32.0,487079.0
3998.0,4.0,11.0,626585.0
4413.0,3.0,20.0,657211.0
1566.0,3.0,24.0,234833.0
4880.0,3.0,15.0,763779.0
2944.0,1.0,7.0,452279.0
4607.0,4.0,21.0,719830.0
3873.0,4.0,26.0,583891.0
4469.0,5.0,14.0,692894.0
3046.0,5.0,37.0,481972.0
1253.0,5.0,21.0,208646.0
2582.0,3.0,18.0,399517.0
3274.0,4.0,5.0,534913.0
3396.0,3.0,3.0,534695.0
4685.0,1.0,23.0,665293.0
1275.0,5.0,26.0,200731.0
2125.0,3.0,37.0,291717.0
3569.0,3.0,24.0,519778.0
917.0,1.0,19.0,109332.0
614.0,2.0,25.0,75247.0
1116.0,4.0,21.0,173597.0
4474.0,2.0,12.0,695499.0
3767.0,5.0,33.0,592461.0
1325.0,3.0,4.0,217597.0
2016.0,,7.0,
3646.0,1.0,22.0,529597.0
912.0,4.0,33.0,154153.0
1228.0,2.0,17.0,180907.0
3848.0,4.0,24.0,571410.0
,3.0,34.0,
1175.0,4.0,28.0,162717.0
3965.0,1.0,39.0,566362.0
3004.0,1.0,22.0,448505.0
3467.0,5.0,17.0,541199.0
3286.0,5.0,34.0,487780.0
1622.0,3.0,6.0,271839.0
4579.0,2.0,6.0,700859.0
2071.0,4.0,34.0,312282.0
2643.0,3.0,1.0,420366.0
2187.0,5.0,10.0,366095.0
4632.0,4.0,21.0,715927.0
4351.0,5.0,5.0,712359.0
3940.0,4.0,2.0,635505.0
4266.0,2.0,22.0,620567.0
2826.0,,2.0,
3414.0,4.0,10.0,538085.0
4452.0,1.0,34.0,644369.0
1095.0,1.0,16.0,152914.0
1228.0,4.0,39.0,180014.0
1865.0,4.0,22.0,288963.0
4992.0,4.0,12.0,760847.0
1198.0,1.0,24.0,146399.0
895.0,1.0,38.0,117691.0
4671.0,4.0,10.0,739965.0
4860.0,5.0,35.0,718299.0
3002.0,5.0,32.0,481369.0
2319.0,2.0,7.0,344444.0
1217.0,3.0,21.0,197228.0
3282.0,5.0,20.0,513927.0
4077.0,1.0,26.0,577839.0
643.0,5.0,,
3640.0,2.0,22.0,551955.0
4991.0,2.0,15.0,738919.0
3438.0,3.0,21.0,503331.0
4136.0,5.0,15.0,644219.0
3722.0,1.0,22.0,546713.0
1667.0,1.0,28.0,228087.0
3116.0,4.0,14.0,472596.0
1562.0,1.0,27.0,194989.0
2656.0,3.0,28.0,408091.0
3482.0,3.0,26.0,521759.0
3794.0,1.0,2.0,587129.0
1656.0,1.0,25.0,224132.0
1232.0,4.0,3.0,220706.0
4830.0,1.0,8.0,710090.0
1453.0,4.0,33.0,202925.0
,4.0,35.0,
3824.0,1.0,6.0,591299.0
3801.0,2.0,39.0,547056.0
2042.0,2.0,23.0,301584.0
1691.0,4.0,25.0,260849.0
3493.0,1.0,19.0,530584.0
3181.0,2.0,5.0,483629.0
1717.0,1.0,11.0,268528.0
2040.0,1.0,12.0,294265.0
3736.0,1.0,10.0,538934.0
2886.0,5.0,8.0,479592.0
4219.0,1.0,24.0,630182.0
1888.0,5.0,28.0,315710.0
2356.0,4.0,36.0,352669.0
1865.0,2.0,37.0,272618.0
999.0,2.0,21.0,125822.0
2180.0,2.0,8.0,345314.0
1010.0,2.0,9.0,161601.0
4812.0,2.0,15.0,738209.0
1824.0,2.0,18.0,271324.0
1655.0,2.0,20.0,232988.0
2327.0,4.0,6.0,399344.0
3641.0,1.0,12.0,545804.0
3986.0,3.0,2.0,635209.0
2310.0,5.0,7.0,388207.0
3423.0,3.0,16.0,504613.0
2714.0,3.0,3.0,423858.0
4686.0,1.0,3.0,725377.0
1213.0,1.0,27.0,142790.0
4102.0,1.0,38.0,566365.0
4634.0,2.0,33.0,657436.0
4022.0,4.0,28.0,615238.0
4768.0,2.0,1.0,725998.0
1743.0,4.0,8.0,272732.0
4209.0,4.0,37.0,627174.0
1581.0,3.0,32.0,248441.0
955.0,3.0,37.0,139675.0
