Area,Bedrooms,Age,Price
1394.0,4.0,4.0,229504.0
1884.0,4.0,30.0,295485.0
2458.0,2.0,6.0,364703.0
3572.0,2.0,19.0,515244.0
2496.0,3.0,32.0,378786.0
4785.0,1.0,9.0,700033.0
1004.0,4.0,12.0,177784.0
1714.0,2.0,11.0,252421.0
2031.0,3.0,16.0,328991.0
3940.0,2.0,1.0,618863.0
1323.0,4.0,21.0,197982.0
1428.0,4.0,30.0,225718.0
633.0,5.0,13.0,148913.0
2605.0,1.0,34.0,379702.0
4127.0,5.0,4.0,673947.0
2352.0,3.0,28.0,331767.0
4675.0,2.0,38.0,671771.0
3433.0,3.0,31.0,489424.0
3784.0,4.0,27.0,566075.0
4798.0,5.0,5.0,744439.0
3311.0,5.0,25.0,498195.0
1750.0,5.0,3.0,318040.0
4012.0,3.0,33.0,581527.0
1756.0,4.0,4.0,283727.0
3876.0,2.0,25.0,574731.0
3986.0,2.0,20.0,596904.0
4084.0,3.0,34.0,592292.0
1896.0,5.0,26.0,296949.0
4137.0,1.0,5.0,628058.0
3830.0,3.0,35.0,551545.0
3203.0,3.0,28.0,476966.0
970.0,4.0,29.0,149367.0
1853.0,2.0,9.0,276671.0
3283.0,3.0,38.0,465519.0
3331.0,3.0,6.0,529752.0
857.0,5.0,19.0,147033.0
3519.0,5.0,11.0,575585.0
1167.0,1.0,2.0,169648.0
4968.0,4.0,9.0,783206.0
1645.0,1.0,21.0,243174.0
4685.0,5.0,24.0,717390.0
4219.0,2.0,34.0,613847.0
3245.0,5.0,22.0,491619.0
1039.0,4.0,3.0,180118.0
3279.0,5.0,12.0,537701.0
4636.0,4.0,28.0,694173.0
4275.0,4.0,30.0,644237.0
3008.0,4.0,26.0,478729.0
3279.0,4.0,21.0,502384.0
1424.0,4.0,28.0,218064.0
3456.0,2.0,26.0,495633.0
2081.0,1.0,33.0,271661.0
3824.0,3.0,21.0,596850.0
4985.0,1.0,35.0,710797.0
755.0,4.0,34.0,100534.0
2338.0,2.0,18.0,350851.0
2444.0,5.0,11.0,399853.0
509.0,2.0,23.0,69058.0
3371.0,4.0,22.0,538218.0
1297.0,2.0,17.0,204227.0
1515.0,2.0,5.0,256025.0
2324.0,4.0,11.0,379903.0
4969.0,2.0,30.0,712129.0
,3.0,15.0,
2693.0,3.0,27.0,382305.0
723.0,2.0,35.0,105713.0
4658.0,5.0,33.0,706500.0
4425.0,4.0,20.0,673999.0
4500.0,3.0,16.0,690400.0
2133.0,5.0,34.0,346856.0
2652.0,2.0,2.0,414622.0
1010.0,5.0,35.0,173005.0
884.0,1.0,28.0,127968.0
904.0,3.0,39.0,127948.0
2500.0,2.0,6.0,390102.0
3256.0,4.0,9.0,500223.0
2168.0,2.0,20.0,309846.0
1960.0,4.0,1.0,326343.0
4136.0,2.0,8.0,639760.0
3224.0,5.0,23.0,508785.0
4678.0,5.0,3.0,740917.0
2548.0,5.0,4.0,438806.0
4646.0,1.0,25.0,680356.0
1216.0,4.0,38.0,180577.0
2323.0,5.0,15.0,381364.0
2581.0,1.0,21.0,381503.0
3919.0,4.0,35.0,589398.0
2074.0,2.0,14.0,331565.0
749.0,1.0,36.0,65877.0
1173.0,3.0,12.0,203977.0
2665.0,1.0,17.0,386042.0
1270.0,1.0,39.0,165325.0
4462.0,4.0,9.0,703418.0
4863.0,2.0,35.0,703027.0
2484.0,3.0,13.0,386619.0
,5.0,15.0,
735.0,5.0,18.0,156038.0
888.0,1.0,33.0,99795.0
3537.0,4.0,6.0,571039.0
2348.0,4.0,27.0,350954.0
3314.0,,23.0,
3874.0,3.0,27.0,588112.0
3778.0,2.0,34.0,547241.0
1752.0,3.0,38.0,259218.0
4481.0,2.0,14.0,664495.0
2622.0,5.0,36.0,402323.0
2650.0,2.0,8.0,390780.0
1829.0,4.0,35.0,273621.0
1858.0,1.0,19.0,279213.0
2982.0,1.0,30.0,414604.0
2517.0,5.0,14.0,425445.0
1831.0,4.0,20.0,300875.0
4844.0,3.0,25.0,727136.0
4761.0,4.0,24.0,736181.0
1858.0,1.0,14.0,263573.0
3677.0,1.0,26.0,532267.0
2628.0,4.0,38.0,396429.0
2680.0,4.0,23.0,409772.0
637.0,1.0,22.0,85088.0
3972.0,3.0,19.0,585663.0
3332.0,5.0,3.0,535665.0
4079.0,5.0,19.0,622376.0
3531.0,4.0,9.0,542509.0
4664.0,5.0,28.0,723594.0
3093.0,1.0,20.0,434713.0
4800.0,1.0,7.0,724721.0
4318.0,4.0,14.0,661728.0
4638.0,4.0,9.0,716121.0
4323.0,4.0,19.0,656861.0
4542.0,3.0,14.0,688069.0
2406.0,5.0,38.0,376658.0
1260.0,4.0,36.0,203660.0
3945.0,2.0,17.0,577372.0
1399.0,2.0,30.0,187365.0
4955.0,1.0,9.0,728609.0
3447.0,5.0,33.0,529141.0
2219.0,4.0,25.0,347754.0
780.0,2.0,14.0,103244.0
3766.0,5.0,11.0,591312.0
2387.0,1.0,35.0,311686.0
3766.0,3.0,14.0,569693.0
1166.0,5.0,30.0,171792.0
4688.0,5.0,4.0,750072.0
1171.0,3.0,4.0,186662.0
2469.0,5.0,28.0,397835.0
4656.0,1.0,8.0,679454.0
3622.0,1.0,2.0,548043.0
4400.0,3.0,22.0,645398.0
1023.0,4.0,16.0,192177.0
2893.0,2.0,29.0,428237.0
3617.0,4.0,30.0,538168.0
3093.0,5.0,12.0,487996.0
2468.0,2.0,35.0,349846.0
2253.0,3.0,11.0,371341.0
2796.0,3.0,21.0,431400.0
2761.0,2.0,21.0,418521.0
2786.0,1.0,5.0,424438.0
4702.0,2.0,20.0,702200.0
3378.0,5.0,37.0,514656.0
4643.0,1.0,3.0,705873.0
4144.0,3.0,33.0,631148.0
4932.0,2.0,9.0,746392.0
2555.0,4.0,9.0,413148.0
1776.0,4.0,4.0,308135.0
3266.0,5.0,35.0,513350.0
802.0,4.0,17.0,153657.0
1138.0,2.0,34.0,142376.0
555.0,,24.0,
1025.0,4.0,32.0,141829.0
4623.0,2.0,1.0,723640.0
2625.0,5.0,8.0,427311.0
3787.0,1.0,23.0,562602.0
864.0,5.0,12.0,159835.0
2146.0,5.0,12.0,367797.0
1418.0,2.0,15.0,215536.0
3297.0,1.0,19.0,486581.0
2031.0,2.0,26.0,274457.0
3845.0,3.0,29.0,578281.0
2406.0,2.0,22.0,345263.0
3586.0,2.0,21.0,516608.0
2575.0,2.0,38.0,368223.0
,1.0,,
1562.0,2.0,29.0,211457.0
2476.0,1.0,4.0,360979.0
1796.0,4.0,7.0,308959.0
625.0,3.0,28.0,86632.0
4096.0,1.0,28.0,597905.0
3783.0,4.0,4.0,583527.0
2103.0,1.0,22.0,297302.0
566.0,1.0,12.0,91834.0
732.0,3.0,3.0,135249.0
2656.0,5.0,22.0,419772.0
1669.0,5.0,2.0,280587.0
2658.0,1.0,,
4706.0,2.0,34.0,700751.0
1993.0,4.0,27.0,320522.0
4507.0,2.0,1.0,691778.0
2972.0,2.0,8.0,464942.0
3160.0,1.0,23.0,448231.0
3239.0,1.0,38.0,449806.0
2261.0,1.0,6.0,347293.0
4014.0,1.0,22.0,588534.0
2475.0,5.0,25.0,410538.0
2862.0,1.0,18.0,431122.0
1376.0,5.0,17.0,239205.0
4312.0,5.0,12.0,681230.0
3948.0,1.0,6.0,583412.0
1812.0,3.0,26.0,254266.0
1960.0,4.0,27.0,318645.0
3209.0,2.0,8.0,492536.0
2824.0,5.0,19.0,436315.0
2233.0,4.0,1.0,380377.0
2105.0,3.0,29.0,306148.0
3063.0,2.0,35.0,421435.0
3921.0,2.0,14.0,600825.0
4017.0,5.0,35.0,609953.0
2897.0,1.0,20.0,404231.0
4235.0,,13.0,
3370.0,5.0,38.0,517486.0
1660.0,3.0,8.0,286921.0
742.0,1.0,20.0,117150.0
,1.0,33.0,
1563.0,5.0,26.0,238879.0
4824.0,1.0,39.0,694510.0
3095.0,4.0,21.0,489378.0
1419.0,2.0,9.0,214328.0
505.0,5.0,24.0,85367.0
967.0,3.0,37.0,145415.0
4670.0,4.0,17.0,709063.0
503.0,5.0,24.0,113942.0
1145.0,1.0,21.0,161559.0
617.0,1.0,39.0,63425.0
3428.0,1.0,39.0,493575.0
3051.0,1.0,13.0,438781.0
4789.0,3.0,11.0,726482.0
1346.0,4.0,19.0,218277.0
3262.0,2.0,,
1641.0,3.0,13.0,243461.0
,,1.0,
1223.0,2.0,19.0,175844.0
724.0,2.0,12.0,99151.0
4708.0,1.0,8.0,714933.0
2548.0,3.0,8.0,404273.0
4915.0,5.0,12.0,758415.0
2073.0,2.0,33.0,294171.0
2328.0,2.0,26.0,343494.0
2417.0,4.0,,
4734.0,5.0,28.0,715124.0
2526.0,5.0,5.0,403735.0
4244.0,2.0,8.0,645646.0
1401.0,1.0,25.0,181974.0
2539.0,4.0,27.0,405785.0
509.0,5.0,23.0,82565.0
760.0,2.0,30.0,80429.0
2173.0,5.0,23.0,330957.0
2719.0,4.0,20.0,429500.0
2560.0,4.0,18.0,421098.0
4213.0,3.0,18.0,652703.0
2119.0,2.0,2.0,352240.0
820.0,4.0,4.0,150191.0
1842.0,3.0,30.0,271468.0
2876.0,3.0,33.0,432899.0
3332.0,5.0,36.0,525985.0
3324.0,5.0,18.0,542919.0
2494.0,3.0,37.0,371116.0
3458.0,5.0,19.0,531480.0
2538.0,4.0,28.0,374154.0
3990.0,1.0,20.0,588590.0
4177.0,4.0,33.0,622773.0
1618.0,3.0,12.0,275641.0
2104.0,3.0,15.0,322939.0
4527.0,4.0,39.0,655741.0
735.0,5.0,2.0,138556.0
2469.0,5.0,29.0,397507.0
4929.0,3.0,10.0,753078.0
2408.0,2.0,2.0,365797.0
875.0,5.0,11.0,186051.0
4030.0,4.0,13.0,647423.0
3135.0,5.0,10.0,513413.0
2070.0,4.0,14.0,331418.0
3060.0,3.0,18.0,469372.0
3891.0,5.0,9.0,621081.0
3465.0,4.0,39.0,532569.0
,3.0,28.0,
4350.0,2.0,3.0,672495.0
1372.0,4.0,20.0,213918.0
1752.0,2.0,6.0,258917.0
1814.0,2.0,27.0,279528.0
3398.0,1.0,2.0,512804.0
577.0,5.0,29.0,84807.0
3121.0,4.0,38.0,469210.0
4727.0,2.0,3.0,742646.0
1100.0,1.0,16.0,136202.0
1565.0,3.0,30.0,217355.0
2636.0,4.0,2.0,428761.0
2949.0,2.0,17.0,448993.0
,5.0,12.0,
2363.0,1.0,35.0,316229.0
1818.0,2.0,1.0,286655.0
4097.0,5.0,15.0,659682.0
4262.0,2.0,26.0,631951.0
2690.0,4.0,37.0,394466.0
1492.0,4.0,21.0,247008.0
3212.0,4.0,31.0,471171.0
2692.0,1.0,25.0,377817.0
1748.0,4.0,23.0,293836.0
3554.0,5.0,24.0,538450.0
4533.0,2.0,38.0,653773.0
2497.0,3.0,28.0,355087.0
4187.0,5.0,21.0,662842.0
2651.0,5.0,18.0,434952.0
4518.0,4.0,36.0,668333.0
3610.0,1.0,35.0,490881.0
2470.0,2.0,,
,1.0,,
3126.0,2.0,30.0,446339.0
,2.0,34.0,
2535.0,1.0,32.0,355806.0
977.0,5.0,3.0,190214.0
1754.0,2.0,3.0,262649.0
1422.0,1.0,28.0,194360.0
919.0,2.0,15.0,140378.0
2704.0,3.0,23.0,389168.0
3097.0,5.0,11.0,517247.0
1620.0,4.0,32.0,239632.0
3568.0,2.0,36.0,527294.0
1450.0,3.0,33.0,191416.0
2836.0,4.0,24.0,436351.0
2743.0,4.0,39.0,415023.0
3145.0,2.0,34.0,461220.0
2357.0,1.0,28.0,320336.0
2365.0,2.0,37.0,346673.0
3412.0,3.0,7.0,527557.0
3353.0,4.0,4.0,556029.0
3728.0,2.0,37.0,554320.0
4219.0,1.0,1.0,660782.0
3728.0,2.0,1.0,561626.0
2871.0,5.0,20.0,457050.0
3391.0,1.0,19.0,512493.0
4256.0,3.0,29.0,651865.0
4725.0,4.0,10.0,732729.0
594.0,2.0,18.0,79029.0
3174.0,1.0,28.0,449145.0
2455.0,5.0,35.0,382674.0
1293.0,1.0,31.0,160132.0
2334.0,5.0,27.0,351725.0
2616.0,3.0,11.0,403044.0
4606.0,4.0,38.0,669475.0
3825.0,3.0,5.0,608269.0
3419.0,2.0,8.0,512424.0
3097.0,1.0,34.0,417193.0
3705.0,5.0,12.0,592745.0
1314.0,5.0,38.0,192225.0
845.0,1.0,,
2849.0,1.0,31.0,411501.0
862.0,2.0,4.0,142696.0
2943.0,3.0,5.0,459704.0
2765.0,5.0,30.0,422771.0
2688.0,2.0,24.0,380124.0
3505.0,3.0,3.0,560840.0
3781.0,2.0,11.0,555357.0
1484.0,5.0,4.0,255832.0
2139.0,1.0,26.0,297444.0
1327.0,1.0,27.0,176531.0
3230.0,3.0,27.0,482856.0
4031.0,4.0,6.0,646866.0
4951.0,3.0,15.0,760402.0
3435.0,4.0,30.0,512176.0
4376.0,2.0,37.0,645765.0
626.0,2.0,37.0,63890.0
3677.0,5.0,37.0,576017.0
3556.0,4.0,35.0,533339.0
1103.0,5.0,23.0,195157.0
3949.0,1.0,6.0,605978.0
4646.0,4.0,4.0,740613.0
4033.0,3.0,18.0,617852.0
3867.0,1.0,9.0,589313.0
3868.0,1.0,29.0,557886.0
4297.0,3.0,13.0,677208.0
2292.0,1.0,17.0,345092.0
3361.0,4.0,32.0,524134.0
3976.0,5.0,22.0,615958.0
3917.0,1.0,4.0,607766.0
2145.0,4.0,5.0,352982.0
1705.0,2.0,37.0,222098.0
3530.0,4.0,13.0,544414.0
3372.0,5.0,34.0,517738.0
3572.0,4.0,22.0,538095.0
2354.0,3.0,23.0,343570.0
4521.0,5.0,3.0,732315.0
3208.0,2.0,34.0,471161.0
4002.0,3.0,32.0,588598.0
1832.0,4.0,21.0,284723.0
701.0,5.0,21.0,145094.0
4007.0,2.0,11.0,613466.0
4712.0,3.0,39.0,707146.0
1074.0,2.0,4.0,167482.0
1036.0,4.0,1.0,199033.0
2125.0,2.0,28.0,318492.0
2622.0,1.0,24.0,385831.0
885.0,3.0,35.0,126878.0
3781.0,2.0,13.0,583106.0
974.0,4.0,34.0,147269.0
917.0,4.0,11.0,166226.0
4100.0,2.0,36.0,580749.0
1454.0,4.0,17.0,242218.0
1705.0,5.0,35.0,249420.0
4620.0,5.0,18.0,725499.0
2490.0,5.0,22.0,416435.0
4072.0,1.0,24.0,584716.0
4880.0,2.0,19.0,748085.0
4658.0,1.0,37.0,652137.0
3213.0,4.0,39.0,474309.0
2703.0,1.0,21.0,407127.0
3620.0,4.0,8.0,574960.0
1466.0,4.0,28.0,223406.0
3932.0,3.0,5.0,602520.0
1188.0,5.0,17.0,225461.0
4743.0,4.0,37.0,715412.0
4201.0,3.0,36.0,625208.0
841.0,5.0,19.0,155132.0
2224.0,4.0,27.0,342320.0
4922.0,4.0,34.0,737290.0
2292.0,1.0,11.0,348512.0
2259.0,1.0,12.0,349262.0
3712.0,5.0,21.0,597760.0
1489.0,4.0,11.0,249306.0
2762.0,2.0,39.0,378172.0
2982.0,1.0,28.0,418144.0
1451.0,5.0,5.0,248434.0
1222.0,4.0,17.0,200829.0
3889.0,4.0,20.0,580420.0
2579.0,2.0,12.0,395356.0
3217.0,5.0,6.0,539968.0
2832.0,4.0,17.0,427339.0
3876.0,1.0,19.0,578441.0
2000.0,2.0,26.0,285101.0
785.0,5.0,32.0,116544.0
3995.0,2.0,6.0,597901.0
2565.0,1.0,36.0,347928.0
1268.0,5.0,38.0,175278.0
3557.0,2.0,11.0,550990.0
4789.0,3.0,33.0,722506.0
2661.0,1.0,24.0,390127.0
3793.0,1.0,23.0,557533.0
1446.0,1.0,15.0,216345.0
3835.0,3.0,27.0,554352.0
4650.0,3.0,11.0,715965.0
1981.0,4.0,17.0,312948.0
2401.0,2.0,14.0,364761.0
3951.0,4.0,27.0,596117.0
,2.0,18.0,
554.0,3.0,28.0,98922.0
2323.0,3.0,4.0,388858.0
3962.0,4.0,7.0,637113.0
3579.0,5.0,35.0,532217.0
1332.0,4.0,9.0,222490.0
4908.0,2.0,8.0,761962.0
3306.0,4.0,17.0,533785.0
2990.0,1.0,17.0,427319.0
827.0,,33.0,
3810.0,2.0,32.0,569407.0
3800.0,5.0,8.0,620031.0
4175.0,3.0,19.0,628194.0
3554.0,2.0,38.0,507367.0
2643.0,3.0,3.0,421475.0
1811.0,4.0,5.0,292028.0
3691.0,1.0,13.0,547199.0
3038.0,5.0,31.0,459922.0
4483.0,3.0,16.0,691176.0
664.0,2.0,32.0,98879.0
4777.0,3.0,22.0,733321.0
1322.0,2.0,29.0,176680.0
1443.0,3.0,22.0,227351.0
4925.0,2.0,3.0,772081.0
1274.0,4.0,10.0,223114.0
2698.0,2.0,21.0,410436.0
3656.0,2.0,16.0,543536.0
4742.0,1.0,12.0,709100.0
4195.0,2.0,2.0,632320.0
3952.0,1.0,24.0,584859.0
1414.0,5.0,35.0,215053.0
1808.0,1.0,30.0,264244.0
4677.0,4.0,30.0,724057.0
1013.0,1.0,35.0,127383.0
2420.0,5.0,19.0,396157.0
4094.0,4.0,8.0,631023.0
1909.0,3.0,26.0,286537.0
3690.0,3.0,7.0,586269.0
4991.0,1.0,30.0,725640.0
2055.0,1.0,7.0,319511.0
1304.0,5.0,3.0,235419.0
1779.0,5.0,1.0,310107.0
4077.0,2.0,36.0,570414.0
3401.0,5.0,25.0,548233.0
1887.0,2.0,37.0,249216.0
3261.0,4.0,1.0,541035.0
3179.0,1.0,15.0,480378.0
2606.0,4.0,37.0,372630.0
4723.0,5.0,13.0,724892.0
3268.0,4.0,8.0,505198.0
