Annual_Income,Spending_Score
59.44,42.56
27.82,30.58
75.93,25.93
25.57,76.23
19.19,36.8
88.12,93.82
60.24,82.24
22.93,34.05
21.81,17.54
84.53,77.59
22.71,20.81
24.35,56.96
56.65,66.4
15.96,68.53
64.71,41.87
69.04,85.91
68.23,77.19
16.99,22.86
39.62,51.59
76.11,86.45
66.12,82.08
72.86,59.58
66.39,40.59
52.26,30.22
20.44,35.61
85.51,93.29
56.21,86.41
20.87,70.35
17.9,30.64
61.82,56.96
63.77,61.1
55.41,39.03
55.14,67.2
29.06,79.72
23.24,24.34
82.71,19.18
75.6,101.63
21.81,33.85
29.88,58.02
14.02,21.53
77.0,86.82
18.36,25.15
72.03,68.42
23.91,70.74
14.71,18.09
18.5,40.83
22.48,51.9
17.67,22.17
74.3,82.79
20.34,16.8
19.82,31.54
22.04,67.31
31.33,64.01
80.81,76.92
26.62,69.11
24.66,36.26
25.05,68.85
15.46,31.85
28.14,64.7
20.46,40.54
90.1,69.98
57.61,40.73
57.81,49.24
64.48,79.52
10.06,16.22
20.98,39.63
85.8,83.52
17.7,21.84
27.01,86.87
69.65,85.07
68.7,43.48
55.22,41.14
60.48,37.31
68.36,41.06
49.92,29.19
63.38,52.72
60.99,24.97
16.77,31.73
56.56,91.17
69.51,94.4
23.07,65.5
27.39,35.14
63.63,55.76
26.54,67.51
76.76,43.26
20.49,37.59
25.59,58.17
53.39,79.05
68.71,36.25
62.6,28.93
74.93,74.69
94.55,88.41
62.8,49.83
68.29,38.15
72.22,98.81
50.21,26.52
24.58,41.36
24.11,33.58
71.97,82.44
17.19,32.27
35.77,56.17
82.56,58.01
12.94,32.6
63.27,27.49
66.33,57.55
15.8,21.43
58.44,28.89
24.9,81.2
55.85,27.2
21.46,48.76
8.79,88.76
70.28,73.0
62.48,42.11
20.55,32.5
67.86,79.1
43.38,40.14
32.26,68.1
24.46,59.18
14.16,35.05
19.42,48.97
26.16,67.25
22.2,60.35
60.18,36.9
25.35,70.47
24.91,60.44
29.29,73.11
72.72,81.87
28.12,75.04
29.59,78.72
71.44,24.43
29.26,48.66
32.32,23.38
74.92,81.28
65.43,13.03
18.76,61.02
18.45,19.29
23.45,49.33
17.28,32.97
21.57,13.93
67.55,36.64
19.64,38.56
21.61,64.46
84.21,87.6
18.04,30.82
65.63,40.56
65.01,56.69
12.88,35.22
17.96,54.85
59.5,48.23
64.84,74.41
18.83,14.49
19.83,28.85
16.4,21.1
14.94,43.07
60.02,81.97
47.55,44.08
27.62,31.0
22.47,64.69
71.78,80.46
17.6,37.14
10.41,36.34
41.29,46.16
65.38,95.66
18.54,32.93
84.47,87.08
72.89,73.19
14.25,33.46
23.84,19.38
65.8,94.44
21.29,23.48
10.2,41.59
32.93,68.58
63.87,80.27
25.71,38.66
19.04,38.52
20.86,83.69
73.45,33.88
31.39,49.61
25.65,81.79
62.24,45.18
62.97,88.2
25.48,76.7
76.21,81.91
41.95,58.49
67.18,79.18
33.16,74.92
61.29,21.59
25.02,32.14
24.26,89.65
29.25,81.79
76.59,73.18
60.77,97.95
54.3,83.69
53.37,39.46
19.63,51.44
29.8,61.24
32.21,65.31
16.49,27.63
22.0,70.05
67.26,33.75
58.77,98.01
17.41,35.15
25.12,75.39
23.96,62.52
26.4,82.78
19.97,59.41
24.2,100.79
6.9,18.57
81.89,64.16
42.21,22.97
69.26,34.89
23.76,18.0
62.9,47.13
53.96,25.92
55.13,23.08
64.13,32.22
76.22,71.83
26.55,67.51
73.56,34.6
20.86,62.44
71.85,75.11
52.37,46.96
21.04,37.87
27.98,73.67
23.74,64.23
84.46,50.14
21.13,85.23
80.32,74.36
51.4,34.53
24.88,27.77
19.87,9.75
22.57,26.85
65.6,69.79
27.9,30.69
66.54,44.73
57.3,22.9
68.3,43.99
18.81,71.2
27.31,54.06
28.74,76.86
63.73,91.69
23.99,85.02
65.54,82.43
17.68,45.5
96.32,105.27
15.99,22.85
21.79,35.15
13.36,21.79
72.01,44.44
22.05,71.16
71.66,65.69
65.77,19.27
64.69,75.54
35.46,64.86
57.97,36.57
72.08,86.08
17.82,52.87
87.71,90.67
30.82,83.54
92.99,73.08
56.15,39.67
12.99,47.65
64.81,40.26
21.48,11.33
22.8,88.31
28.45,78.82
78.9,86.5
21.31,36.86
73.8,87.46
27.01,23.47
27.74,77.18
28.96,60.14
27.49,59.63
55.88,47.22
63.71,36.29
50.78,40.18
71.22,85.84
77.08,86.49
53.48,38.56
18.7,62.33
71.68,57.52
21.41,83.67
57.23,75.54
22.64,64.24
17.4,61.92
80.53,90.74
54.23,32.87
80.65,98.47
56.48,74.82
48.7,37.45
78.77,41.96
35.28,50.92
64.38,78.33
60.72,51.03
20.3,31.86
24.9,52.41
55.67,34.75
65.21,65.52
85.48,88.77
61.68,84.25
76.82,81.33
26.61,72.03
80.75,37.6
21.89,73.32
24.7,73.42
20.91,60.6
60.49,35.73
23.56,53.94
21.51,22.07
23.96,26.65
63.77,41.71
23.93,86.45
67.52,80.29
76.32,81.47
35.61,71.83
60.47,34.26
78.34,82.19
20.87,30.46
52.1,32.74
37.89,34.77
27.22,64.74
64.77,67.48
12.61,22.46
72.34,86.43
26.78,25.53
47.89,41.98
17.49,35.71
25.06,70.77
30.49,86.29
61.42,90.44
35.67,75.14
21.21,26.78
13.9,20.25
17.0,32.32
21.54,90.61
17.85,56.8
79.73,92.07
64.79,41.5
17.76,46.98
12.68,53.15
18.07,30.13
22.99,69.92
76.33,79.96
80.54,79.84
28.05,80.58
20.86,38.22
62.69,74.29
69.6,69.73
20.51,68.93
59.34,39.76
53.49,50.94
74.59,82.49
18.83,24.97
54.08,55.3
66.37,79.54
12.92,40.89
32.38,75.77
65.66,79.34
27.06,72.14
29.5,87.55
20.03,13.87
65.3,55.04
20.89,67.79
19.07,34.73
25.29,29.23
19.93,34.74
50.22,37.4
67.71,32.96
18.93,69.37
84.09,64.74
21.88,23.2
70.3,91.95
19.99,68.72
62.7,23.45
70.06,34.57
27.94,54.66
79.38,64.77
19.88,79.5
14.47,29.27
20.37,71.5
30.16,91.9
64.45,75.48
17.65,34.74
62.36,50.49
79.84,87.09
24.06,14.85
60.87,32.22
11.38,17.69
28.31,59.32
23.69,34.13
60.51,91.88
73.82,79.6
69.26,92.78
26.22,76.14
50.96,65.73
61.05,84.4
66.91,74.45
51.5,34.55
32.66,63.53
25.38,59.65
23.39,63.0
52.03,52.46
59.96,84.57
79.09,30.1
87.96,77.79
54.84,95.03
62.54,49.36
67.57,38.16
67.51,37.54
30.79,79.55
24.24,58.75
18.49,27.55
26.22,77.58
62.73,76.07
25.11,73.84
55.79,27.78
51.69,29.88
22.02,22.7
23.06,27.35
81.49,91.09
19.31,20.09
72.67,88.72
74.71,70.33
11.18,32.77
59.19,81.94
18.9,20.62
24.94,62.07
24.11,36.57
50.92,27.1
70.96,83.77
61.09,27.2
24.84,22.27
51.44,39.62
63.62,73.47
16.62,44.54
54.9,43.08
54.23,27.05
26.12,84.8
10.43,38.14
55.92,36.39
17.35,36.51
95.6,76.41
65.71,37.69
22.53,85.51
45.21,25.92
73.34,77.53
28.87,62.41
55.12,28.71
64.29,87.86
56.48,45.93
25.49,61.39
25.15,57.2
48.75,56.65
21.62,38.27
60.81,83.43
28.15,76.45
64.83,69.3
31.53,69.44
62.02,97.98
29.13,56.2
26.79,70.68
21.66,34.82
21.72,33.41
70.38,39.43
27.6,55.78
46.01,38.74
18.87,17.63
56.74,47.11
69.65,84.48
15.24,77.12
43.72,51.27
70.82,79.01
28.41,69.67
64.24,98.47
74.42,13.49
69.3,95.77
63.34,36.36
51.36,38.42
63.94,44.89
20.09,82.38
22.58,61.6
26.0,64.01
74.96,50.29
18.83,25.28
78.82,32.45
21.64,39.54
62.32,85.7
63.38,46.06
22.18,68.88
76.75,73.24
15.45,25.25
69.67,85.73
27.33,37.82
29.07,52.97
27.69,21.16
29.43,32.16
43.31,37.27
55.56,47.43
68.13,74.98
18.29,19.22
